time,ver_num,raw
2025-03-11T09:05:44.171417364,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683943916, 'levels': [[{'px': '124.74', 'sz': '8.68', 'n': 1}, {'px': '124.73', 'sz': '8.68', 'n': 1}, {'px': '124.72', 'sz': '1509.95', 'n': 6}, {'px': '124.71', 'sz': '218.08', 'n': 8}, {'px': '124.7', 'sz': '7150.28', 'n': 11}, {'px': '124.69', 'sz': '145.82', 'n': 8}, {'px': '124.68', 'sz': '2394.98', 'n': 11}, {'px': '124.67', 'sz': '7846.93', 'n': 17}, {'px': '124.66', 'sz': '165.51', 'n': 7}, {'px': '124.65', 'sz': '1338.89', 'n': 9}, {'px': '124.64', 'sz': '518.33', 'n': 3}, {'px': '124.63', 'sz': '4943.81', 'n': 5}, {'px': '124.62', 'sz': '610.71', 'n': 6}, {'px': '124.61', 'sz': '647.84', 'n': 9}, {'px': '124.6', 'sz': '1469.18', 'n': 11}, {'px': '124.59', 'sz': '1144.4', 'n': 6}, {'px': '124.58', 'sz': '1432.73', 'n': 4}, {'px': '124.57', 'sz': '4220.06', 'n': 2}, {'px': '124.56', 'sz': '116.81', 'n': 4}, {'px': '124.55', 'sz': '917.74', 'n': 2}], [{'px': '124.75', 'sz': '846.62', 'n': 9}, {'px': '124.77', 'sz': '60.12', 'n': 1}, {'px': '124.78', 'sz': '1082.98', 'n': 10}, {'px': '124.79', 'sz': '680.27', 'n': 6}, {'px': '124.8', 'sz': '129.47', 'n': 8}, {'px': '124.81', 'sz': '2450.55', 'n': 7}, {'px': '124.82', 'sz': '12.77', 'n': 2}, {'px': '124.83', 'sz': '3337.89', 'n': 8}, {'px': '124.84', 'sz': '1718.14', 'n': 21}, {'px': '124.85', 'sz': '434.12', 'n': 2}, {'px': '124.86', 'sz': '1032.4', 'n': 7}, {'px': '124.87', 'sz': '1293.36', 'n': 12}, {'px': '124.88', 'sz': '659.7', 'n': 18}, {'px': '124.89', 'sz': '4552.28', 'n': 5}, {'px': '124.9', 'sz': '1366.83', 'n': 5}, {'px': '124.91', 'sz': '12.21', 'n': 4}, {'px': '124.92', 'sz': '257.19', 'n': 5}, {'px': '124.93', 'sz': '7475.64', 'n': 6}, {'px': '124.94', 'sz': '634.63', 'n': 11}, {'px': '124.95', 'sz': '1202.82', 'n': 5}]]}}"
2025-03-11T09:05:44.672923544,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683944528, 'levels': [[{'px': '124.74', 'sz': '8.68', 'n': 1}, {'px': '124.72', 'sz': '1469.61', 'n': 6}, {'px': '124.71', 'sz': '284.09', 'n': 9}, {'px': '124.7', 'sz': '7146.89', 'n': 10}, {'px': '124.69', 'sz': '211.8', 'n': 9}, {'px': '124.68', 'sz': '1700.67', 'n': 11}, {'px': '124.67', 'sz': '7807.94', 'n': 15}, {'px': '124.66', 'sz': '726.97', 'n': 11}, {'px': '124.65', 'sz': '1397.69', 'n': 9}, {'px': '124.64', 'sz': '921.05', 'n': 5}, {'px': '124.63', 'sz': '1020.95', 'n': 5}, {'px': '124.62', 'sz': '610.71', 'n': 6}, {'px': '124.61', 'sz': '4849.84', 'n': 10}, {'px': '124.6', 'sz': '1479.18', 'n': 13}, {'px': '124.59', 'sz': '1134.4', 'n': 4}, {'px': '124.58', 'sz': '1432.73', 'n': 4}, {'px': '124.57', 'sz': '19.66', 'n': 1}, {'px': '124.56', 'sz': '116.81', 'n': 4}, {'px': '124.55', 'sz': '917.74', 'n': 2}, {'px': '124.54', 'sz': '8.17', 'n': 1}], [{'px': '124.78', 'sz': '71.22', 'n': 1}, {'px': '124.81', 'sz': '2006.43', 'n': 4}, {'px': '124.82', 'sz': '915.16', 'n': 8}, {'px': '124.83', 'sz': '2725.3', 'n': 7}, {'px': '124.84', 'sz': '1775.34', 'n': 20}, {'px': '124.85', 'sz': '138.13', 'n': 2}, {'px': '124.86', 'sz': '5222.05', 'n': 7}, {'px': '124.87', 'sz': '1293.36', 'n': 12}, {'px': '124.88', 'sz': '684.73', 'n': 17}, {'px': '124.89', 'sz': '751.15', 'n': 5}, {'px': '124.9', 'sz': '1366.83', 'n': 5}, {'px': '124.91', 'sz': '48.65', 'n': 5}, {'px': '124.92', 'sz': '220.75', 'n': 4}, {'px': '124.93', 'sz': '7259.19', 'n': 5}, {'px': '124.94', 'sz': '4836.63', 'n': 12}, {'px': '124.95', 'sz': '1202.82', 'n': 5}, {'px': '124.96', 'sz': '1189.72', 'n': 4}, {'px': '124.97', 'sz': '1029.42', 'n': 5}, {'px': '124.98', 'sz': '272.11', 'n': 7}, {'px': '124.99', 'sz': '7232.21', 'n': 5}]]}}"
2025-03-11T09:05:45.229974940,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683945066, 'levels': [[{'px': '124.78', 'sz': '39.89', 'n': 1}, {'px': '124.77', 'sz': '25.0', 'n': 1}, {'px': '124.74', 'sz': '8.68', 'n': 1}, {'px': '124.73', 'sz': '553.6', 'n': 3}, {'px': '124.72', 'sz': '1569.01', 'n': 9}, {'px': '124.71', 'sz': '3397.02', 'n': 11}, {'px': '124.7', 'sz': '7907.91', 'n': 10}, {'px': '124.69', 'sz': '124.91', 'n': 8}, {'px': '124.68', 'sz': '2477.85', 'n': 12}, {'px': '124.67', 'sz': '7466.93', 'n': 12}, {'px': '124.66', 'sz': '678.23', 'n': 12}, {'px': '124.65', 'sz': '1361.64', 'n': 7}, {'px': '124.64', 'sz': '921.05', 'n': 5}, {'px': '124.63', 'sz': '960.89', 'n': 4}, {'px': '124.62', 'sz': '592.05', 'n': 5}, {'px': '124.61', 'sz': '4849.84', 'n': 10}, {'px': '124.6', 'sz': '1479.18', 'n': 13}, {'px': '124.59', 'sz': '1134.4', 'n': 4}, {'px': '124.58', 'sz': '1432.73', 'n': 4}, {'px': '124.57', 'sz': '19.66', 'n': 1}], [{'px': '124.79', 'sz': '1402.19', 'n': 8}, {'px': '124.8', 'sz': '2524.33', 'n': 4}, {'px': '124.81', 'sz': '2446.4', 'n': 5}, {'px': '124.82', 'sz': '1008.94', 'n': 8}, {'px': '124.83', 'sz': '2996.18', 'n': 12}, {'px': '124.84', 'sz': '1656.03', 'n': 20}, {'px': '124.85', 'sz': '3.39', 'n': 1}, {'px': '124.86', 'sz': '4968.93', 'n': 5}, {'px': '124.87', 'sz': '1293.36', 'n': 12}, {'px': '124.88', 'sz': '728.17', 'n': 18}, {'px': '124.89', 'sz': '732.3', 'n': 4}, {'px': '124.9', 'sz': '1366.83', 'n': 5}, {'px': '124.91', 'sz': '265.12', 'n': 6}, {'px': '124.92', 'sz': '105.08', 'n': 3}, {'px': '124.93', 'sz': '7259.19', 'n': 5}, {'px': '124.94', 'sz': '4836.63', 'n': 12}, {'px': '124.95', 'sz': '739.18', 'n': 5}, {'px': '124.96', 'sz': '488.43', 'n': 3}, {'px': '124.97', 'sz': '1039.42', 'n': 6}, {'px': '124.98', 'sz': '241.69', 'n': 6}]]}}"
2025-03-11T09:05:45.745579406,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683945581, 'levels': [[{'px': '124.78', 'sz': '312.36', 'n': 3}, {'px': '124.76', 'sz': '501.99', 'n': 1}, {'px': '124.75', 'sz': '823.99', 'n': 4}, {'px': '124.74', 'sz': '96.16', 'n': 4}, {'px': '124.73', 'sz': '613.22', 'n': 6}, {'px': '124.72', 'sz': '8762.33', 'n': 9}, {'px': '124.71', 'sz': '3396.65', 'n': 9}, {'px': '124.7', 'sz': '2217.25', 'n': 8}, {'px': '124.69', 'sz': '418.43', 'n': 9}, {'px': '124.68', 'sz': '1808.57', 'n': 12}, {'px': '124.67', 'sz': '700.9', 'n': 12}, {'px': '124.66', 'sz': '732.43', 'n': 11}, {'px': '124.65', 'sz': '1083.26', 'n': 6}, {'px': '124.64', 'sz': '642.67', 'n': 4}, {'px': '124.63', 'sz': '682.51', 'n': 3}, {'px': '124.62', 'sz': '592.05', 'n': 5}, {'px': '124.61', 'sz': '647.84', 'n': 9}, {'px': '124.6', 'sz': '1479.18', 'n': 13}, {'px': '124.59', 'sz': '1134.4', 'n': 4}, {'px': '124.58', 'sz': '1432.73', 'n': 4}], [{'px': '124.79', 'sz': '1979.18', 'n': 12}, {'px': '124.8', 'sz': '168.4', 'n': 5}, {'px': '124.81', 'sz': '1793.74', 'n': 4}, {'px': '124.82', 'sz': '932.76', 'n': 9}, {'px': '124.83', 'sz': '2749.65', 'n': 8}, {'px': '124.84', 'sz': '872.22', 'n': 14}, {'px': '124.85', 'sz': '243.49', 'n': 5}, {'px': '124.86', 'sz': '1103.74', 'n': 6}, {'px': '124.87', 'sz': '1512.94', 'n': 13}, {'px': '124.88', 'sz': '684.73', 'n': 17}, {'px': '124.89', 'sz': '892.11', 'n': 5}, {'px': '124.9', 'sz': '1410.27', 'n': 6}, {'px': '124.91', 'sz': '48.65', 'n': 5}, {'px': '124.92', 'sz': '105.08', 'n': 3}, {'px': '124.93', 'sz': '749.61', 'n': 4}, {'px': '124.94', 'sz': '4836.63', 'n': 12}, {'px': '124.95', 'sz': '497.88', 'n': 4}, {'px': '124.96', 'sz': '6998.01', 'n': 4}, {'px': '124.97', 'sz': '1029.42', 'n': 5}, {'px': '124.98', 'sz': '241.69', 'n': 6}]]}}"
2025-03-11T09:05:46.289881328,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683946134, 'levels': [[{'px': '124.78', 'sz': '312.36', 'n': 3}, {'px': '124.75', 'sz': '800.85', 'n': 3}, {'px': '124.74', 'sz': '28.36', 'n': 4}, {'px': '124.73', 'sz': '551.13', 'n': 6}, {'px': '124.72', 'sz': '8843.76', 'n': 10}, {'px': '124.71', 'sz': '3396.65', 'n': 9}, {'px': '124.7', 'sz': '2239.02', 'n': 8}, {'px': '124.69', 'sz': '358.31', 'n': 8}, {'px': '124.68', 'sz': '2088.5', 'n': 13}, {'px': '124.67', 'sz': '7482.35', 'n': 13}, {'px': '124.66', 'sz': '1010.79', 'n': 12}, {'px': '124.65', 'sz': '1521.43', 'n': 8}, {'px': '124.64', 'sz': '518.33', 'n': 3}, {'px': '124.63', 'sz': '4797.52', 'n': 4}, {'px': '124.62', 'sz': '592.05', 'n': 5}, {'px': '124.61', 'sz': '507.65', 'n': 8}, {'px': '124.6', 'sz': '1484.18', 'n': 14}, {'px': '124.59', 'sz': '1134.4', 'n': 4}, {'px': '124.58', 'sz': '1359.91', 'n': 3}, {'px': '124.57', 'sz': '19.66', 'n': 1}], [{'px': '124.79', 'sz': '2170.05', 'n': 15}, {'px': '124.8', 'sz': '671.23', 'n': 6}, {'px': '124.81', 'sz': '1924.54', 'n': 5}, {'px': '124.82', 'sz': '819.91', 'n': 9}, {'px': '124.83', 'sz': '3028.01', 'n': 9}, {'px': '124.84', 'sz': '1131.82', 'n': 14}, {'px': '124.85', 'sz': '734.97', 'n': 6}, {'px': '124.86', 'sz': '1454.93', 'n': 9}, {'px': '124.87', 'sz': '1285.19', 'n': 11}, {'px': '124.88', 'sz': '4749.72', 'n': 17}, {'px': '124.89', 'sz': '892.11', 'n': 5}, {'px': '124.9', 'sz': '1410.27', 'n': 6}, {'px': '124.91', 'sz': '48.65', 'n': 5}, {'px': '124.92', 'sz': '105.08', 'n': 3}, {'px': '124.93', 'sz': '966.06', 'n': 5}, {'px': '124.94', 'sz': '4836.63', 'n': 12}, {'px': '124.95', 'sz': '250.14', 'n': 3}, {'px': '124.96', 'sz': '6998.01', 'n': 4}, {'px': '124.97', 'sz': '1029.42', 'n': 5}, {'px': '124.98', 'sz': '241.69', 'n': 6}]]}}"
2025-03-11T09:05:46.883310501,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683946733, 'levels': [[{'px': '124.78', 'sz': '1197.98', 'n': 8}, {'px': '124.77', 'sz': '20.68', 'n': 2}, {'px': '124.76', 'sz': '740.98', 'n': 9}, {'px': '124.75', 'sz': '807.52', 'n': 3}, {'px': '124.74', 'sz': '7824.23', 'n': 8}, {'px': '124.73', 'sz': '585.43', 'n': 5}, {'px': '124.72', 'sz': '7597.45', 'n': 6}, {'px': '124.71', 'sz': '1201.86', 'n': 6}, {'px': '124.7', 'sz': '1768.0', 'n': 8}, {'px': '124.69', 'sz': '681.72', 'n': 11}, {'px': '124.68', 'sz': '2090.77', 'n': 12}, {'px': '124.67', 'sz': '694.41', 'n': 11}, {'px': '124.66', 'sz': '491.74', 'n': 10}, {'px': '124.65', 'sz': '882.44', 'n': 5}, {'px': '124.64', 'sz': '518.33', 'n': 3}, {'px': '124.63', 'sz': '595.52', 'n': 3}, {'px': '124.62', 'sz': '592.05', 'n': 5}, {'px': '124.61', 'sz': '507.65', 'n': 8}, {'px': '124.6', 'sz': '1627.66', 'n': 15}, {'px': '124.59', 'sz': '1134.4', 'n': 4}], [{'px': '124.81', 'sz': '136.74', 'n': 3}, {'px': '124.82', 'sz': '223.34', 'n': 6}, {'px': '124.83', 'sz': '529.48', 'n': 4}, {'px': '124.84', 'sz': '137.77', 'n': 11}, {'px': '124.85', 'sz': '299.58', 'n': 4}, {'px': '124.86', 'sz': '1572.57', 'n': 7}, {'px': '124.87', 'sz': '1625.89', 'n': 10}, {'px': '124.88', 'sz': '997.0', 'n': 17}, {'px': '124.89', 'sz': '1010.67', 'n': 7}, {'px': '124.9', 'sz': '1686.3', 'n': 8}, {'px': '124.91', 'sz': '12.21', 'n': 4}, {'px': '124.92', 'sz': '283.67', 'n': 5}, {'px': '124.93', 'sz': '749.61', 'n': 4}, {'px': '124.94', 'sz': '630.83', 'n': 11}, {'px': '124.95', 'sz': '250.14', 'n': 3}, {'px': '124.96', 'sz': '488.43', 'n': 3}, {'px': '124.97', 'sz': '989.3', 'n': 4}, {'px': '124.98', 'sz': '6998.77', 'n': 8}, {'px': '124.99', 'sz': '21.34', 'n': 3}, {'px': '125.0', 'sz': '9698.29', 'n': 12}]]}}"
2025-03-11T09:05:47.436999133,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683947187, 'levels': [[{'px': '124.8', 'sz': '2499.81', 'n': 11}, {'px': '124.79', 'sz': '376.43', 'n': 7}, {'px': '124.78', 'sz': '3436.84', 'n': 15}, {'px': '124.77', 'sz': '90.89', 'n': 2}, {'px': '124.76', 'sz': '7851.46', 'n': 8}, {'px': '124.75', 'sz': '701.29', 'n': 1}, {'px': '124.74', 'sz': '8703.2', 'n': 8}, {'px': '124.73', 'sz': '1485.56', 'n': 10}, {'px': '124.72', 'sz': '441.81', 'n': 5}, {'px': '124.71', 'sz': '1242.89', 'n': 6}, {'px': '124.7', 'sz': '1245.99', 'n': 5}, {'px': '124.69', 'sz': '631.49', 'n': 10}, {'px': '124.68', 'sz': '1057.4', 'n': 10}, {'px': '124.67', 'sz': '4859.21', 'n': 11}, {'px': '124.66', 'sz': '382.67', 'n': 8}, {'px': '124.65', 'sz': '1363.23', 'n': 6}, {'px': '124.64', 'sz': '518.33', 'n': 3}, {'px': '124.63', 'sz': '1308.73', 'n': 4}, {'px': '124.62', 'sz': '110.52', 'n': 4}, {'px': '124.61', 'sz': '507.65', 'n': 8}], [{'px': '124.82', 'sz': '100.0', 'n': 3}, {'px': '124.83', 'sz': '120.9', 'n': 3}, {'px': '124.84', 'sz': '22.51', 'n': 2}, {'px': '124.85', 'sz': '23.19', 'n': 3}, {'px': '124.86', 'sz': '67.1', 'n': 2}, {'px': '124.87', 'sz': '3050.72', 'n': 8}, {'px': '124.88', 'sz': '970.18', 'n': 18}, {'px': '124.89', 'sz': '1801.69', 'n': 7}, {'px': '124.9', 'sz': '1561.55', 'n': 7}, {'px': '124.91', 'sz': '725.82', 'n': 6}, {'px': '124.92', 'sz': '105.08', 'n': 3}, {'px': '124.93', 'sz': '5160.37', 'n': 5}, {'px': '124.94', 'sz': '786.75', 'n': 12}, {'px': '124.95', 'sz': '379.05', 'n': 4}, {'px': '124.96', 'sz': '1335.8', 'n': 5}, {'px': '124.97', 'sz': '725.49', 'n': 4}, {'px': '124.98', 'sz': '1071.4', 'n': 7}, {'px': '124.99', 'sz': '21.34', 'n': 3}, {'px': '125.0', 'sz': '9698.29', 'n': 12}, {'px': '125.01', 'sz': '4929.11', 'n': 5}]]}}"
2025-03-11T09:05:48.282925853,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683947706, 'levels': [[{'px': '124.81', 'sz': '290.37', 'n': 2}, {'px': '124.8', 'sz': '2214.82', 'n': 11}, {'px': '124.79', 'sz': '394.56', 'n': 9}, {'px': '124.78', 'sz': '4299.65', 'n': 11}, {'px': '124.77', 'sz': '131.42', 'n': 4}, {'px': '124.76', 'sz': '9115.95', 'n': 7}, {'px': '124.75', 'sz': '701.29', 'n': 1}, {'px': '124.74', 'sz': '8913.77', 'n': 9}, {'px': '124.73', 'sz': '1726.22', 'n': 11}, {'px': '124.72', 'sz': '44.83', 'n': 3}, {'px': '124.71', 'sz': '1255.56', 'n': 7}, {'px': '124.7', 'sz': '1245.99', 'n': 5}, {'px': '124.69', 'sz': '631.49', 'n': 10}, {'px': '124.68', 'sz': '779.08', 'n': 9}, {'px': '124.67', 'sz': '4743.23', 'n': 10}, {'px': '124.66', 'sz': '379.28', 'n': 7}, {'px': '124.65', 'sz': '1499.13', 'n': 7}, {'px': '124.64', 'sz': '549.99', 'n': 4}, {'px': '124.63', 'sz': '1308.73', 'n': 4}, {'px': '124.62', 'sz': '110.52', 'n': 4}], [{'px': '124.83', 'sz': '114.69', 'n': 2}, {'px': '124.84', 'sz': '31.19', 'n': 3}, {'px': '124.85', 'sz': '67.19', 'n': 6}, {'px': '124.86', 'sz': '1324.64', 'n': 4}, {'px': '124.87', 'sz': '3210.91', 'n': 9}, {'px': '124.88', 'sz': '2156.75', 'n': 22}, {'px': '124.89', 'sz': '1050.3', 'n': 6}, {'px': '124.9', 'sz': '1660.92', 'n': 9}, {'px': '124.91', 'sz': '1304.43', 'n': 9}, {'px': '124.92', 'sz': '11.82', 'n': 2}, {'px': '124.93', 'sz': '5298.26', 'n': 6}, {'px': '124.94', 'sz': '743.31', 'n': 11}, {'px': '124.95', 'sz': '422.49', 'n': 5}, {'px': '124.96', 'sz': '1345.8', 'n': 7}, {'px': '124.97', 'sz': '725.49', 'n': 4}, {'px': '124.98', 'sz': '1113.08', 'n': 9}, {'px': '124.99', 'sz': '7011.07', 'n': 5}, {'px': '125.0', 'sz': '9698.29', 'n': 12}, {'px': '125.01', 'sz': '4929.11', 'n': 5}, {'px': '125.02', 'sz': '647.82', 'n': 3}]]}}"
2025-03-11T09:05:48.538396033,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683948263, 'levels': [[{'px': '124.81', 'sz': '825.06', 'n': 6}, {'px': '124.8', 'sz': '138.8', 'n': 3}, {'px': '124.79', 'sz': '308.83', 'n': 9}, {'px': '124.78', 'sz': '1911.25', 'n': 9}, {'px': '124.77', 'sz': '96.62', 'n': 7}, {'px': '124.76', 'sz': '3319.66', 'n': 8}, {'px': '124.75', 'sz': '58.56', 'n': 1}, {'px': '124.74', 'sz': '1215.33', 'n': 5}, {'px': '124.73', 'sz': '1696.22', 'n': 9}, {'px': '124.72', 'sz': '395.96', 'n': 6}, {'px': '124.71', 'sz': '7317.97', 'n': 7}, {'px': '124.7', 'sz': '1517.67', 'n': 5}, {'px': '124.69', 'sz': '921.66', 'n': 13}, {'px': '124.68', 'sz': '872.35', 'n': 10}, {'px': '124.67', 'sz': '564.49', 'n': 10}, {'px': '124.66', 'sz': '672.29', 'n': 4}, {'px': '124.65', 'sz': '1363.23', 'n': 6}, {'px': '124.64', 'sz': '549.99', 'n': 4}, {'px': '124.63', 'sz': '1235.91', 'n': 3}, {'px': '124.62', 'sz': '108.51', 'n': 3}], [{'px': '124.82', 'sz': '40.58', 'n': 3}, {'px': '124.83', 'sz': '4.0', 'n': 1}, {'px': '124.84', 'sz': '709.97', 'n': 2}, {'px': '124.85', 'sz': '677.72', 'n': 7}, {'px': '124.86', 'sz': '1307.24', 'n': 5}, {'px': '124.87', 'sz': '1738.47', 'n': 10}, {'px': '124.88', 'sz': '2170.79', 'n': 20}, {'px': '124.89', 'sz': '1328.06', 'n': 7}, {'px': '124.9', 'sz': '1737.52', 'n': 8}, {'px': '124.91', 'sz': '1590.32', 'n': 10}, {'px': '124.92', 'sz': '11.82', 'n': 2}, {'px': '124.93', 'sz': '4918.87', 'n': 4}, {'px': '124.94', 'sz': '820.53', 'n': 14}, {'px': '124.95', 'sz': '588.05', 'n': 5}, {'px': '124.96', 'sz': '770.4', 'n': 6}, {'px': '124.97', 'sz': '7052.78', 'n': 7}, {'px': '124.98', 'sz': '1108.08', 'n': 8}, {'px': '124.99', 'sz': '6530.92', 'n': 4}, {'px': '125.0', 'sz': '9698.29', 'n': 12}, {'px': '125.01', 'sz': '5088.92', 'n': 6}]]}}"
2025-03-11T09:05:49.042677985,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683948859, 'levels': [[{'px': '124.81', 'sz': '1472.24', 'n': 12}, {'px': '124.8', 'sz': '80.81', 'n': 4}, {'px': '124.79', 'sz': '1403.95', 'n': 10}, {'px': '124.78', 'sz': '8512.29', 'n': 7}, {'px': '124.77', 'sz': '80.28', 'n': 5}, {'px': '124.76', 'sz': '9817.24', 'n': 6}, {'px': '124.75', 'sz': '958.12', 'n': 3}, {'px': '124.74', 'sz': '1799.16', 'n': 9}, {'px': '124.73', 'sz': '1588.17', 'n': 9}, {'px': '124.72', 'sz': '1025.95', 'n': 5}, {'px': '124.71', 'sz': '711.89', 'n': 5}, {'px': '124.7', 'sz': '1517.67', 'n': 5}, {'px': '124.69', 'sz': '622.28', 'n': 12}, {'px': '124.68', 'sz': '1112.99', 'n': 11}, {'px': '124.67', 'sz': '4764.38', 'n': 11}, {'px': '124.66', 'sz': '430.91', 'n': 3}, {'px': '124.65', 'sz': '1363.23', 'n': 6}, {'px': '124.64', 'sz': '687.0', 'n': 5}, {'px': '124.63', 'sz': '1235.91', 'n': 3}, {'px': '124.62', 'sz': '108.51', 'n': 3}], [{'px': '124.82', 'sz': '75.52', 'n': 2}, {'px': '124.85', 'sz': '56.64', 'n': 4}, {'px': '124.86', 'sz': '286.82', 'n': 4}, {'px': '124.87', 'sz': '622.42', 'n': 5}, {'px': '124.88', 'sz': '1906.0', 'n': 21}, {'px': '124.89', 'sz': '249.39', 'n': 6}, {'px': '124.9', 'sz': '1342.02', 'n': 8}, {'px': '124.91', 'sz': '1827.59', 'n': 7}, {'px': '124.92', 'sz': '18.99', 'n': 3}, {'px': '124.93', 'sz': '777.75', 'n': 4}, {'px': '124.94', 'sz': '1133.14', 'n': 13}, {'px': '124.95', 'sz': '697.49', 'n': 6}, {'px': '124.96', 'sz': '778.6', 'n': 7}, {'px': '124.97', 'sz': '760.42', 'n': 11}, {'px': '124.98', 'sz': '1108.08', 'n': 8}, {'px': '124.99', 'sz': '86.89', 'n': 6}, {'px': '125.0', 'sz': '16211.26', 'n': 14}, {'px': '125.01', 'sz': '5568.32', 'n': 7}, {'px': '125.02', 'sz': '647.82', 'n': 3}, {'px': '125.03', 'sz': '1798.53', 'n': 5}]]}}"
2025-03-11T09:05:49.673951378,1,"{'channel': 'l2Book', 'data': {'coin': 'SOL', 'time': 1741683949517, 'levels': [[{'px': '124.81', 'sz': '2396.71', 'n': 16}, {'px': '124.8', 'sz': '147.59', 'n': 8}, {'px': '124.79', 'sz': '2709.61', 'n': 15}, {'px': '124.78', 'sz': '8512.29', 'n': 7}, {'px': '124.77', 'sz': '84.28', 'n': 6}, {'px': '124.76', 'sz': '9917.24', 'n': 7}, {'px': '124.75', 'sz': '857.91', 'n': 3}, {'px': '124.74', 'sz': '1850.6', 'n': 13}, {'px': '124.73', 'sz': '1600.29', 'n': 9}, {'px': '124.72', 'sz': '1149.32', 'n': 5}, {'px': '124.71', 'sz': '707.99', 'n': 4}, {'px': '124.7', 'sz': '804.86', 'n': 4}, {'px': '124.69', 'sz': '622.28', 'n': 12}, {'px': '124.68', 'sz': '1112.99', 'n': 11}, {'px': '124.67', 'sz': '5453.25', 'n': 11}, {'px': '124.66', 'sz': '430.91', 'n': 3}, {'px': '124.65', 'sz': '1203.42', 'n': 5}, {'px': '124.64', 'sz': '687.0', 'n': 5}, {'px': '124.63', 'sz': '522.7', 'n': 2}, {'px': '124.62', 'sz': '108.51', 'n': 3}], [{'px': '124.82', 'sz': '19.43', 'n': 1}, {'px': '124.85', 'sz': '100.08', 'n': 4}, {'px': '124.86', 'sz': '65.48', 'n': 3}, {'px': '124.87', 'sz': '802.06', 'n': 8}, {'px': '124.88', 'sz': '1896.56', 'n': 20}, {'px': '124.89', 'sz': '450.16', 'n': 7}, {'px': '124.9', 'sz': '1636.19', 'n': 10}, {'px': '124.91', 'sz': '2223.33', 'n': 11}, {'px': '124.92', 'sz': '18.99', 'n': 3}, {'px': '124.93', 'sz': '1707.35', 'n': 5}, {'px': '124.94', 'sz': '1133.14', 'n': 13}, {'px': '124.95', 'sz': '4897.38', 'n': 7}, {'px': '124.96', 'sz': '735.16', 'n': 6}, {'px': '124.97', 'sz': '803.86', 'n': 12}, {'px': '124.98', 'sz': '1108.08', 'n': 8}, {'px': '124.99', 'sz': '86.89', 'n': 6}, {'px': '125.0', 'sz': '16211.26', 'n': 14}, {'px': '125.01', 'sz': '5337.34', 'n': 7}, {'px': '125.02', 'sz': '647.82', 'n': 3}, {'px': '125.03', 'sz': '2509.46', 'n': 6}]]}}"
